collapse,years,DAPever,DAPimp,LME,genus,species
0,2003,0,0,55,399,668
0,2003,0,0,55,401,671
0,2003,0,0,55,406,683
0,2003,0,0,55,408,686
0,2003,0,0,55,410,688
0,2003,0,0,55,419,710
0,2003,0,0,55,429,732
0,2003,0,0,55,430,737
0,2003,0,0,55,434,741
0,2003,0,0,55,444,758
0,2003,0,0,55,454,774
1,2003,0,0,55,454,787
0,2003,0,0,55,454,772
0,2003,0,0,55,460,802
0,2003,0,0,55,461,804
0,2003,0,0,55,465,811
1,2003,0,0,55,482,833
0,2003,0,0,55,486,838
0,2003,0,0,55,490,846
0,2003,0,0,55,493,851
0,2003,0,0,55,494,853
1,2003,0,0,55,495,854
1,2003,0,0,55,496,855
1,2003,0,0,55,505,866
0,2003,0,0,55,515,882
0,2003,0,0,55,518,890
0,2003,0,0,55,525,900
1,2003,0,0,55,538,923
0,2003,0,0,55,540,926
0,2003,0,0,55,540,927
0,2003,0,0,55,551,946
1,2003,0,0,55,555,952
0,2003,0,0,55,559,959
0,2003,0,0,55,559,960
0,2003,0,0,55,576,1001
0,2003,0,0,55,582,1009
0,2003,0,0,55,582,1007
0,2003,0,0,55,585,1017
0,2003,0,0,55,588,1020
0,2003,0,0,55,604,1042
1,2003,0,0,55,605,1044
0,2003,0,0,55,612,1059
0,2003,0,0,55,614,1062
0,2003,0,0,55,625,1074
0,2003,0,0,55,627,1076
0,2003,0,0,55,631,1080
0,2003,0,0,55,640,1092
0,2003,0,0,55,641,1093
1,2003,0,0,55,641,1096
0,2003,0,0,55,647,1103
0,2003,0,0,55,647,1104
1,2003,0,0,55,647,1105
1,2003,0,0,55,647,1106
0,2003,0,0,55,647,1107
0,2003,0,0,55,650,1113
0,2003,0,0,55,652,1116
0,2003,0,0,55,658,1123
0,2003,0,0,55,661,1134
0,2003,0,0,55,667,1146
0,2003,0,0,55,673,1157
0,2003,0,0,55,674,1159
0,2003,0,0,55,676,1161
0,2003,0,0,55,680,1168
0,2003,0,0,55,681,1169
0,2003,0,0,55,685,1175
0,2003,0,0,55,687,1179
1,2003,0,0,56,2,2
0,2003,0,0,56,3,5
0,2003,0,0,56,4,6
0,2003,0,0,56,5,7
1,2003,0,0,56,10,21
1,2003,0,0,56,10,14
0,2003,0,0,56,11,22
0,2003,0,0,56,15,28
0,2003,0,0,56,15,27
0,2003,0,0,56,18,35
0,2003,0,0,56,24,41
0,2003,0,0,56,25,42
0,2003,0,0,56,34,58
1,2003,0,0,56,35,59
0,2003,0,0,56,37,61
0,2003,0,0,56,42,68
0,2003,0,0,56,47,74
1,2003,0,0,56,49,77
0,2003,0,0,56,52,83
0,2003,0,0,56,52,82
0,2003,0,0,56,54,86
1,2003,0,0,56,65,99
0,2003,0,0,56,67,101
0,2003,0,0,56,76,113
0,2003,0,0,56,83,128
0,2003,0,0,56,87,132
0,2003,0,0,56,89,134
0,2003,0,0,56,93,147
0,2003,0,0,56,95,150
0,2003,0,0,56,102,158
0,2003,0,0,56,106,164
0,2003,0,0,56,116,176
0,2003,0,0,56,117,177
1,2003,0,0,56,119,179
1,2003,0,0,56,121,183
0,2003,0,0,56,122,186
0,2003,0,0,56,127,194
0,2003,0,0,56,127,193
0,2003,0,0,56,133,203
1,2003,0,0,56,135,205
0,2003,0,0,56,137,207
0,2003,0,0,56,143,215
0,2003,0,0,56,145,218
0,2003,0,0,56,146,221
0,2003,0,0,56,149,227
1,2003,0,0,56,154,235
0,2003,0,0,56,154,233
1,2003,0,0,56,155,238
0,2003,0,0,56,159,242
0,2003,0,0,56,162,250
1,2003,0,0,56,163,251
0,2003,0,0,56,164,253
0,2003,0,0,56,165,255
0,2003,0,0,56,166,257
0,2003,0,0,56,166,258
0,2003,0,0,56,166,256
0,2003,0,0,56,178,286
1,2003,0,0,56,178,287
0,2003,0,0,56,183,292
1,2003,0,0,56,189,300
0,2003,0,0,56,193,305
0,2003,0,0,56,194,309
0,2003,0,0,56,199,317
1,2003,0,0,56,203,333
1,2003,0,0,56,204,335
0,2003,0,0,56,206,338
0,2003,0,0,56,207,341
1,2003,0,0,56,209,343
0,2003,0,0,56,222,363
1,2003,0,0,56,226,370
0,2003,0,0,56,230,375
1,2003,0,0,56,233,379
0,2003,0,0,56,236,382
0,2003,0,0,56,237,383
0,2003,0,0,56,241,394
0,2003,0,0,56,243,396
0,2003,0,0,56,244,398
0,2003,0,0,56,247,402
0,2003,0,0,56,251,408
0,2003,0,0,56,259,421
0,2003,0,0,56,260,422
0,2003,0,0,56,261,424
0,2003,0,0,56,264,429
0,2003,0,0,56,265,431
0,2003,0,0,56,266,433
0,2003,0,0,56,270,442
1,2003,0,0,56,271,443
0,2003,0,0,56,272,444
0,2003,0,0,56,273,446
0,2003,0,0,56,275,448
0,2003,0,0,56,279,452
0,2003,0,0,56,279,453
0,2003,0,0,56,280,454
0,2003,0,0,56,281,455
0,2003,0,0,56,283,457
0,2003,0,0,56,284,458
0,2003,0,0,56,295,472
0,2003,0,0,56,308,498
0,2003,0,0,56,309,499
0,2003,0,0,56,310,504
0,2003,0,0,56,314,513
0,2003,0,0,56,315,515
0,2003,0,0,56,315,514
0,2003,0,0,56,323,532
1,2003,0,0,56,326,535
0,2003,0,0,56,326,536
0,2003,0,0,56,327,538
0,2003,0,0,56,333,544
0,2003,0,0,56,334,546
0,2003,0,0,56,337,549
0,2003,0,0,56,342,557
0,2003,0,0,56,342,556
1,2003,0,0,56,347,578
0,2003,0,0,56,347,576
0,2003,0,0,56,355,593
1,2003,0,0,56,357,595
0,2003,0,0,56,364,605
0,2003,0,0,56,365,608
0,2003,0,0,56,367,610
0,2003,0,0,56,369,616
0,2003,0,0,56,369,615
0,2003,0,0,56,372,620
1,2003,0,0,56,373,621
1,2003,0,0,56,377,635
0,2003,0,0,56,380,638
0,2003,0,0,56,381,641
0,2003,0,0,56,388,656
0,2003,0,0,56,388,654
0,2003,0,0,56,391,659
0,2003,0,0,56,393,661
0,2003,0,0,56,399,668
0,2003,0,0,56,400,670
0,2003,0,0,56,400,669
0,2003,0,0,56,403,673
0,2003,0,0,56,404,674
0,2003,0,0,56,410,688
1,2003,0,0,56,422,714
0,2003,0,0,56,424,721
0,2003,0,0,56,424,720
0,2003,0,0,56,429,735
0,2003,0,0,56,429,731
0,2003,0,0,56,430,737
1,2003,0,0,56,434,744
1,2003,0,0,56,434,741
0,2003,0,0,56,442,756
1,2003,0,0,56,445,759
0,2003,0,0,56,449,767
0,2003,0,0,56,450,768
0,2003,0,0,56,452,770
0,2003,0,0,56,453,771
0,2003,0,0,56,454,777
0,2003,0,0,56,454,780
0,2003,0,0,56,454,782
0,2003,0,0,56,454,783
0,2003,0,0,56,454,784
0,2003,0,0,56,454,788
0,2003,0,0,56,454,789
0,2003,0,0,56,454,772
0,2003,0,0,56,455,794
0,2003,0,0,56,461,804
1,2003,0,0,56,461,805
0,2003,0,0,56,467,813
0,2003,0,0,56,470,816
1,2003,0,0,56,473,821
0,2003,0,0,56,478,829
0,2003,0,0,56,481,832
0,2003,0,0,56,486,838
0,2003,0,0,56,489,842
0,2003,0,0,56,492,849
0,2003,0,0,56,492,850
1,2003,0,0,56,493,852
0,2003,0,0,56,493,851
0,2003,0,0,56,496,855
0,2003,0,0,56,499,859
0,2003,0,0,56,501,862
0,2003,0,0,56,515,882
0,2003,0,0,56,516,883
1,2003,0,0,56,517,889
1,2003,0,0,56,519,891
0,2003,0,0,56,520,893
0,2003,0,0,56,520,894
0,2003,0,0,56,520,892
0,2003,0,0,56,525,900
0,2003,0,0,56,526,901
0,2003,0,0,56,532,911
0,2003,0,0,56,533,912
1,2003,0,0,56,536,917
0,2003,0,0,56,538,922
0,2003,0,0,56,540,928
0,2003,0,0,56,540,929
1,2003,0,0,56,540,932
0,2003,0,0,56,540,925
1,2003,0,0,56,541,933
1,2003,0,0,56,543,935
0,2003,0,0,56,543,936
1,2003,0,0,56,545,938
1,2003,0,0,56,546,939
0,2003,0,0,56,548,941
0,2003,0,0,56,551,946
0,2003,0,0,56,554,949
0,2003,0,0,56,555,951
0,2003,0,0,56,555,952
0,2003,0,0,56,555,950
0,2003,0,0,56,558,956
0,2003,0,0,56,559,961
0,2003,0,0,56,559,962
0,2003,0,0,56,559,958
1,2003,0,0,56,560,969
0,2003,0,0,56,566,978
0,2003,0,0,56,568,980
0,2003,0,0,56,569,981
0,2003,0,0,56,570,984
0,2003,0,0,56,571,985
0,2003,0,0,56,573,997
0,2003,0,0,56,574,998
0,2003,0,0,56,575,999
0,2003,0,0,56,580,1005
0,2003,0,0,56,581,1006
1,2003,0,0,56,582,1007
0,2003,0,0,56,584,1016
0,2003,0,0,56,585,1017
0,2003,0,0,56,590,1023
0,2003,0,0,56,592,1025
1,2003,0,0,56,593,1026
1,2003,0,0,56,594,1029
0,2003,0,0,56,599,1036
0,2003,0,0,56,604,1042
0,2003,0,0,56,605,1044
0,2003,0,0,56,605,1045
1,2003,0,0,56,610,1055
1,2003,0,0,56,612,1059
1,2003,0,0,56,614,1061
1,2003,0,0,56,616,1065
0,2003,0,0,56,618,1067
1,2003,0,0,56,621,1070
0,2003,0,0,56,623,1072
1,2003,0,0,56,625,1074
0,2003,0,0,56,628,1077
0,2003,0,0,56,631,1080
0,2003,0,0,56,633,1082
0,2003,0,0,56,638,1090
1,2003,0,0,56,640,1092
0,2003,0,0,56,641,1094
0,2003,0,0,56,641,1095
0,2003,0,0,56,642,1097
0,2003,0,0,56,645,1100
0,2003,0,0,56,647,1103
0,2003,0,0,56,647,1104
0,2003,0,0,56,647,1107
0,2003,0,0,56,647,1108
0,2003,0,0,56,647,1110
0,2003,0,0,56,651,1114
0,2003,0,0,56,661,1133
0,2003,0,0,56,662,1141
0,2003,0,0,56,664,1143
0,2003,0,0,56,666,1145
0,2003,0,0,56,667,1146
1,2003,0,0,56,671,1153
0,2003,0,0,56,672,1155
0,2003,0,0,56,674,1159
0,2003,0,0,56,680,1168
0,2003,0,0,56,685,1175
0,2003,0,0,57,2,2
0,2003,0,0,57,9,13
0,2003,0,0,57,21,38
0,2003,0,0,57,29,47
0,2003,0,0,57,32,55
0,2003,0,0,57,39,64
0,2003,0,0,57,39,65
0,2003,0,0,57,44,70
0,2003,0,0,57,52,82
0,2003,0,0,57,55,87
0,2003,0,0,57,58,91
0,2003,0,0,57,60,93
0,2003,0,0,57,67,101
0,2003,0,0,57,68,102
0,2003,0,0,57,87,132
0,2003,0,0,57,91,140
0,2003,0,0,57,93,147
0,2003,0,0,57,98,154
0,2003,0,0,57,100,156
0,2003,0,0,57,102,159
0,2003,0,0,57,106,164
0,2003,0,0,57,106,165
1,2003,0,0,57,111,171
0,2003,0,0,57,121,183
0,2003,0,0,57,124,188
0,2003,0,0,57,133,203
0,2003,0,0,57,146,221
0,2003,0,0,57,154,233
0,2003,0,0,57,155,238
0,2003,0,0,57,162,250
0,2003,0,0,57,165,255
0,2003,0,0,57,166,256
0,2003,0,0,57,168,264
0,2003,0,0,57,184,293
0,2003,0,0,57,191,303
0,2003,0,0,57,192,304
1,2003,0,0,57,193,305
0,2003,0,0,57,198,316
0,2003,0,0,57,199,317
0,2003,0,0,57,203,333
1,2003,0,0,57,204,335
0,2003,0,0,57,206,338
0,2003,0,0,57,211,347
0,2003,0,0,57,216,352
0,2003,0,0,57,218,355
0,2003,0,0,57,225,369
0,2003,0,0,57,237,386
0,2003,0,0,57,237,383
0,2003,0,0,57,250,407
0,2003,0,0,57,251,408
0,2003,0,0,57,255,416
0,2003,0,0,57,255,413
0,2003,0,0,57,264,429
0,2003,0,0,57,265,431
0,2003,0,0,57,266,433
0,2003,0,0,57,267,438
0,2003,0,0,57,269,441
0,2003,0,0,57,270,442
1,2003,0,0,57,276,449
0,2003,0,0,57,278,451
0,2003,0,0,57,282,456
0,2003,0,0,57,287,461
0,2003,0,0,57,289,464
0,2003,0,0,57,291,466
0,2003,0,0,57,293,470
0,2003,0,0,57,308,498
0,2003,0,0,57,309,499
0,2003,0,0,57,314,513
0,2003,0,0,57,315,514
0,2003,0,0,57,320,526
1,2003,0,0,57,326,535
1,2003,0,0,57,326,536
0,2003,0,0,57,342,556
0,2003,0,0,57,346,574
1,2003,0,0,57,347,576
0,2003,0,0,57,348,580
0,2003,0,0,57,361,601
0,2003,0,0,57,365,608
0,2003,0,0,57,373,624
0,2003,0,0,57,373,621
0,2003,0,0,57,377,635
0,2003,0,0,57,380,638
1,2003,0,0,57,381,644
0,2003,0,0,57,385,649
0,2003,0,0,57,393,661
0,2003,0,0,57,396,665
0,2003,0,0,57,399,668
0,2003,0,0,57,404,674
0,2003,0,0,57,410,688
0,2003,0,0,57,415,698
0,2003,0,0,57,429,733
1,2003,0,0,57,430,737
0,2003,0,0,57,431,738
0,2003,0,0,57,440,754
0,2003,0,0,57,443,757
0,2003,0,0,57,449,766
0,2003,0,0,57,450,768
0,2003,0,0,57,454,772
0,2003,0,0,57,456,795
0,2003,0,0,57,478,829
0,2003,0,0,57,487,840
1,2003,0,0,57,490,846
0,2003,0,0,57,492,849
0,2003,0,0,57,494,853
1,2003,0,0,57,498,858
0,2003,0,0,57,504,865
0,2003,0,0,57,506,867
0,2003,0,0,57,513,878
0,2003,0,0,57,513,879
1,2003,0,0,57,516,883
1,2003,0,0,57,517,889
0,2003,0,0,57,518,890
0,2003,0,0,57,525,900
0,2003,0,0,57,530,908
0,2003,0,0,57,533,912
1,2003,0,0,57,541,933
1,2003,0,0,57,551,946
0,2003,0,0,57,555,951
1,2003,0,0,57,555,950
0,2003,0,0,57,558,956
0,2003,0,0,57,559,961
0,2003,0,0,57,560,969
1,2003,0,0,57,561,970
0,2003,0,0,57,577,1002
0,2003,0,0,57,580,1005
0,2003,0,0,57,582,1007
0,2003,0,0,57,583,1013
0,2003,0,0,57,583,1011
1,2003,0,0,57,585,1017
0,2003,0,0,57,599,1036
0,2003,0,0,57,604,1042
0,2003,0,0,57,605,1045
1,2003,0,0,57,612,1059
0,2003,0,0,57,614,1062
1,2003,0,0,57,614,1061
0,2003,0,0,57,616,1065
0,2003,0,0,57,619,1068
1,2003,0,0,57,625,1074
1,2003,0,0,57,631,1080
0,2003,0,0,57,633,1084
0,2003,0,0,57,633,1082
0,2003,0,0,57,636,1087
0,2003,0,0,57,641,1094
1,2003,0,0,57,641,1095
0,2003,0,0,57,642,1097
1,2003,0,0,57,647,1103
1,2003,0,0,57,647,1104
1,2003,0,0,57,647,1106
1,2003,0,0,57,647,1107
0,2003,0,0,57,647,1102
0,2003,0,0,57,648,1111
0,2003,0,0,57,656,1121
0,2003,0,0,57,660,1129
0,2003,0,0,57,661,1132
0,2003,0,0,57,661,1130
1,2003,0,0,57,674,1159
0,2003,0,0,57,678,1165
0,2003,0,0,57,680,1168
0,2003,0,0,57,682,1171
0,2003,0,0,57,687,1178
0,2003,0,0,57,687,1179
0,2003,0,0,58,2,2
0,2003,0,0,58,4,6
0,2003,0,0,58,10,18
0,2003,0,0,58,10,21
1,2003,0,0,58,25,42
0,2003,0,0,58,26,43
1,2003,0,0,58,30,52
1,2003,0,0,58,34,58
1,2003,0,0,58,52,82
0,2003,0,0,58,54,86
0,2003,0,0,58,67,101
0,2003,0,0,58,71,108
1,2003,0,0,58,75,112
1,2003,0,0,58,77,114
0,2003,0,0,58,79,118
1,2003,0,0,58,87,132
0,2003,0,0,58,89,135
0,2003,0,0,58,89,136
1,2003,0,0,58,89,134
1,2003,0,0,58,90,139
0,2003,0,0,58,91,141
0,2003,0,0,58,102,158
0,2003,0,0,58,104,162
0,2003,0,0,58,149,227
0,2003,0,0,58,154,237
1,2003,0,0,58,159,242
1,2003,0,0,58,160,245
1,2003,0,0,58,160,246
1,2003,0,0,58,160,243
0,2003,0,0,58,162,250
0,2003,0,0,58,166,256
0,2003,0,0,58,176,284
1,2003,0,0,58,183,292
0,2003,0,0,58,184,293
0,2003,0,0,58,190,302
0,2003,0,0,58,199,328
0,2003,0,0,58,199,317
1,2003,0,0,58,203,333
0,2003,0,0,58,206,339
0,2003,0,0,58,207,341
0,2003,0,0,58,218,355
1,2003,0,0,58,221,362
0,2003,0,0,58,222,363
0,2003,0,0,58,223,366
1,2003,0,0,58,236,382
1,2003,0,0,58,240,393
0,2003,0,0,58,243,396
1,2003,0,0,58,250,407
0,2003,0,0,58,255,413
1,2003,0,0,58,264,429
1,2003,0,0,58,265,430
1,2003,0,0,58,266,433
1,2003,0,0,58,270,442
0,2003,0,0,58,285,459
0,2003,0,0,58,287,461
0,2003,0,0,58,307,497
1,2003,0,0,58,309,499
0,2003,0,0,58,312,511
0,2003,0,0,58,314,513
0,2003,0,0,58,315,517
0,2003,0,0,58,315,514
1,2003,0,0,58,326,537
0,2003,0,0,58,327,538
0,2003,0,0,58,339,551
1,2003,0,0,58,340,553
0,2003,0,0,58,341,555
1,2003,0,0,58,353,590
1,2003,0,0,58,363,604
0,2003,0,0,58,365,608
1,2003,0,0,58,367,610
1,2003,0,0,58,373,621
1,2003,0,0,58,399,668
0,2003,0,0,58,408,686
0,2003,0,0,58,429,732
0,2003,0,0,58,434,743
0,2003,0,0,58,434,741
0,2003,0,0,58,450,768
0,2003,0,0,58,454,773
0,2003,0,0,58,454,778
0,2003,0,0,58,454,790
0,2003,0,0,58,454,772
1,2003,0,0,58,458,798
1,2003,0,0,58,466,812
0,2003,0,0,58,472,820
0,2003,0,0,58,482,833
1,2003,0,0,58,486,838
1,2003,0,0,58,490,846
0,2003,0,0,58,493,851
0,2003,0,0,58,494,853
1,2003,0,0,58,496,855
1,2003,0,0,58,507,868
0,2003,0,0,58,515,882
0,2003,0,0,58,516,883
1,2003,0,0,58,517,889
0,2003,0,0,58,525,900
0,2003,0,0,58,529,907
0,2003,0,0,58,533,912
1,2003,0,0,58,538,923
1,2003,0,0,58,540,926
0,2003,0,0,58,555,952
0,2003,0,0,58,559,960
0,2003,0,0,58,559,964
1,2003,0,0,58,560,969
1,2003,0,0,58,562,971
1,2003,0,0,58,574,998
0,2003,0,0,58,582,1008
0,2003,0,0,58,582,1007
1,2003,0,0,58,585,1017
0,2003,0,0,58,589,1021
0,2003,0,0,58,599,1036
0,2003,0,0,58,604,1042
0,2003,0,0,58,605,1044
1,2003,0,0,58,612,1059
0,2003,0,0,58,614,1062
0,2003,0,0,58,614,1061
0,2003,0,0,58,625,1074
1,2003,0,0,58,627,1076
1,2003,0,0,58,631,1080
1,2003,0,0,58,641,1093
0,2003,0,0,58,641,1096
0,2003,0,0,58,647,1103
0,2003,0,0,58,647,1104
1,2003,0,0,58,647,1105
1,2003,0,0,58,647,1107
1,2003,0,0,58,647,1109
0,2003,0,0,58,658,1125
0,2003,0,0,58,676,1163
0,2003,0,0,58,678,1165
1,2003,0,0,58,680,1168
0,2003,0,0,58,681,1169
0,2003,0,0,59,2,2
0,2003,0,0,59,9,13
0,2003,0,0,59,32,55
1,2003,0,0,59,34,58
0,2003,0,0,59,39,64
0,2003,0,0,59,39,65
0,2003,0,0,59,52,82
0,2003,0,0,59,67,101
1,2003,0,0,59,76,113
0,2003,0,0,59,81,122
0,2003,0,0,59,87,132
1,2003,0,0,59,89,134
0,2003,0,0,59,93,147
0,2003,0,0,59,106,164
1,2003,0,0,59,111,171
0,2003,0,0,59,121,183
0,2003,0,0,59,133,203
0,2003,0,0,59,154,233
0,2003,0,0,59,155,238
0,2003,0,0,59,159,242
0,2003,0,0,59,165,255
0,2003,0,0,59,166,256
0,2003,0,0,59,184,293
0,2003,0,0,59,199,317
0,2003,0,0,59,206,338
0,2003,0,0,59,207,341
0,2003,0,0,59,216,352
0,2003,0,0,59,218,355
0,2003,0,0,59,220,358
0,2003,0,0,59,236,382
0,2003,0,0,59,237,386
1,2003,0,0,59,237,383
0,2003,0,0,59,250,407
0,2003,0,0,59,251,408
0,2003,0,0,59,254,412
0,2003,0,0,59,264,429
0,2003,0,0,59,265,431
0,2003,0,0,59,267,438
0,2003,0,0,59,270,442
0,2003,0,0,59,273,446
1,2003,0,0,59,276,449
0,2003,0,0,59,295,472
0,2003,0,0,59,308,498
0,2003,0,0,59,309,499
0,2003,0,0,59,314,513
0,2003,0,0,59,315,514
0,2003,0,0,59,322,531
1,2003,0,0,59,326,535
1,2003,0,0,59,326,536
0,2003,0,0,59,342,556
0,2003,0,0,59,361,601
0,2003,0,0,59,365,608
0,2003,0,0,59,373,621
0,2003,0,0,59,377,635
0,2003,0,0,59,385,649
0,2003,0,0,59,388,654
0,2003,0,0,59,393,661
0,2003,0,0,59,399,668
0,2003,0,0,59,404,674
0,2003,0,0,59,429,733
0,2003,0,0,59,431,738
0,2003,0,0,59,450,768
0,2003,0,0,59,454,772
0,2003,0,0,59,469,815
1,2003,0,0,59,473,821
1,2003,0,0,59,490,846
0,2003,0,0,59,493,851
0,2003,0,0,59,494,853
0,2003,0,0,59,497,856
0,2003,0,0,59,502,863
0,2003,0,0,59,513,879
1,2003,0,0,59,516,883
1,2003,0,0,59,517,889
0,2003,0,0,59,518,890
0,2003,0,0,59,520,892
1,2003,0,0,59,523,898
0,2003,0,0,59,525,900
1,2003,0,0,59,551,946
0,2003,0,0,59,558,956
0,2003,0,0,59,559,961
0,2003,0,0,59,560,969
1,2003,0,0,59,561,970
0,2003,0,0,59,566,978
0,2003,0,0,59,580,1005
1,2003,0,0,59,582,1007
0,2003,0,0,59,583,1011
0,2003,0,0,59,585,1017
0,2003,0,0,59,592,1025
0,2003,0,0,59,599,1036
0,2003,0,0,59,604,1042
0,2003,0,0,59,605,1045
0,2003,0,0,59,614,1062
0,2003,0,0,59,616,1065
1,2003,0,0,59,631,1080
0,2003,0,0,59,633,1082
0,2003,0,0,59,640,1092
0,2003,0,0,59,641,1094
0,2003,0,0,59,641,1095
0,2003,0,0,59,642,1097
0,2003,0,0,59,647,1103
1,2003,0,0,59,647,1104
1,2003,0,0,59,647,1107
1,2003,0,0,59,647,1110
0,2003,0,0,59,647,1102
1,2003,0,0,59,648,1111
0,2003,0,0,59,661,1132
1,2003,0,0,59,674,1159
0,2003,0,0,59,678,1165
0,2003,0,0,59,680,1168
0,2003,0,0,59,683,1173
0,2003,0,0,59,684,1174
0,2003,0,0,59,687,1179
0,2003,0,0,60,4,6
0,2003,0,0,60,11,22
1,2003,0,0,60,15,28
0,2003,0,0,60,15,27
0,2003,0,0,60,18,35
0,2003,0,0,60,34,58
0,2003,0,0,60,47,74
0,2003,0,0,60,52,82
0,2003,0,0,60,54,86
0,2003,0,0,60,67,101
0,2003,0,0,60,76,113
0,2003,0,0,60,87,132
0,2003,0,0,60,89,134
0,2003,0,0,60,127,194
0,2003,0,0,60,127,193
0,2003,0,0,60,146,221
1,2003,0,0,60,149,227
1,2003,0,0,60,154,235
1,2003,0,0,60,154,233
1,2003,0,0,60,155,238
0,2003,0,0,60,159,242
0,2003,0,0,60,163,251
0,2003,0,0,60,164,253
0,2003,0,0,60,165,255
0,2003,0,0,60,166,258
0,2003,0,0,60,166,256
0,2003,0,0,60,178,286
0,2003,0,0,60,183,292
0,2003,0,0,60,193,305
0,2003,0,0,60,199,317
1,2003,0,0,60,203,333
0,2003,0,0,60,206,338
0,2003,0,0,60,207,341
0,2003,0,0,60,222,363
0,2003,0,0,60,230,375
0,2003,0,0,60,236,382
0,2003,0,0,60,237,383
0,2003,0,0,60,241,394
0,2003,0,0,60,243,396
0,2003,0,0,60,244,398
0,2003,0,0,60,247,402
0,2003,0,0,60,251,408
0,2003,0,0,60,264,429
0,2003,0,0,60,266,433
0,2003,0,0,60,270,442
0,2003,0,0,60,273,446
0,2003,0,0,60,275,448
0,2003,0,0,60,281,455
0,2003,0,0,60,283,457
0,2003,0,0,60,284,458
0,2003,0,0,60,295,472
0,2003,0,0,60,309,499
0,2003,0,0,60,314,513
0,2003,0,0,60,315,515
0,2003,0,0,60,315,514
0,2003,0,0,60,326,535
0,2003,0,0,60,326,536
0,2003,0,0,60,333,544
0,2003,0,0,60,334,546
0,2003,0,0,60,337,549
0,2003,0,0,60,342,556
1,2003,0,0,60,347,578
0,2003,0,0,60,347,576
1,2003,0,0,60,357,595
0,2003,0,0,60,365,608
0,2003,0,0,60,367,610
0,2003,0,0,60,369,616
0,2003,0,0,60,369,615
1,2003,0,0,60,373,621
0,2003,0,0,60,388,654
0,2003,0,0,60,393,661
0,2003,0,0,60,399,668
0,2003,0,0,60,424,721
0,2003,0,0,60,429,731
1,2003,0,0,60,430,737
0,2003,0,0,60,434,741
0,2003,0,0,60,442,756
1,2003,0,0,60,450,768
0,2003,0,0,60,452,770
0,2003,0,0,60,454,780
0,2003,0,0,60,454,782
0,2003,0,0,60,454,783
0,2003,0,0,60,454,784
1,2003,0,0,60,454,788
0,2003,0,0,60,454,789
0,2003,0,0,60,454,772
0,2003,0,0,60,461,804
1,2003,0,0,60,461,805
0,2003,0,0,60,467,813
0,2003,0,0,60,478,829
0,2003,0,0,60,481,832
1,2003,0,0,60,486,838
0,2003,0,0,60,489,842
0,2003,0,0,60,492,849
0,2003,0,0,60,493,851
0,2003,0,0,60,496,855
0,2003,0,0,60,501,862
1,2003,0,0,60,515,882
0,2003,0,0,60,516,883
0,2003,0,0,60,520,893
0,2003,0,0,60,520,894
0,2003,0,0,60,520,892
0,2003,0,0,60,525,900
0,2003,0,0,60,526,901
1,2003,0,0,60,532,911
0,2003,0,0,60,538,922
0,2003,0,0,60,540,928
0,2003,0,0,60,540,929
0,2003,0,0,60,540,925
0,2003,0,0,60,548,941
0,2003,0,0,60,551,946
0,2003,0,0,60,554,949
0,2003,0,0,60,555,951
0,2003,0,0,60,555,952
0,2003,0,0,60,555,950
0,2003,0,0,60,558,956
0,2003,0,0,60,559,961
0,2003,0,0,60,559,962
0,2003,0,0,60,559,958
0,2003,0,0,60,569,981
0,2003,0,0,60,570,984
0,2003,0,0,60,571,985
0,2003,0,0,60,574,998
0,2003,0,0,60,575,999
0,2003,0,0,60,580,1005
0,2003,0,0,60,581,1006
0,2003,0,0,60,584,1016
0,2003,0,0,60,585,1017
0,2003,0,0,60,590,1023
0,2003,0,0,60,592,1025
0,2003,0,0,60,593,1026
0,2003,0,0,60,599,1036
0,2003,0,0,60,604,1042
0,2003,0,0,60,605,1044
0,2003,0,0,60,605,1045
1,2003,0,0,60,610,1055
1,2003,0,0,60,612,1059
1,2003,0,0,60,614,1061
0,2003,0,0,60,618,1067
0,2003,0,0,60,623,1072
0,2003,0,0,60,625,1074
0,2003,0,0,60,628,1077
0,2003,0,0,60,631,1080
1,2003,0,0,60,633,1082
0,2003,0,0,60,641,1095
0,2003,0,0,60,642,1097
0,2003,0,0,60,645,1100
0,2003,0,0,60,647,1103
0,2003,0,0,60,647,1104
0,2003,0,0,60,647,1107
0,2003,0,0,60,647,1110
0,2003,0,0,60,662,1141
0,2003,0,0,60,666,1145
0,2003,0,0,60,667,1146
1,2003,0,0,60,671,1153
0,2003,0,0,60,672,1155
1,2003,0,0,60,674,1159
0,2003,0,0,60,680,1168
0,2003,0,0,61,10,21
0,2003,0,0,61,10,14
0,2003,0,0,61,19,36
0,2003,0,0,61,25,42
0,2003,0,0,61,28,46
0,2003,0,0,61,41,67
1,2003,0,0,61,42,68
0,2003,0,0,61,45,71
0,2003,0,0,61,52,82
0,2003,0,0,61,55,87
0,2003,0,0,61,60,93
1,2003,0,0,61,64,98
0,2003,0,0,61,67,101
0,2003,0,0,61,69,103
1,2003,0,0,61,75,112
0,2003,0,0,61,78,115
0,2003,0,0,61,82,125
1,2003,0,0,61,87,132
0,2003,0,0,61,93,147
0,2003,0,0,61,106,164
0,2003,0,0,61,117,177
0,2003,0,0,61,126,191
0,2003,0,0,61,135,205
0,2003,0,0,61,138,210
0,2003,0,0,61,143,215
0,2003,0,0,61,146,221
0,2003,0,0,61,151,229
1,2003,0,0,61,154,234
1,2003,0,0,61,154,233
